drug,protein
391210-10-9,MEK_i
915019-65-7,PI3K_c
915019-65-7,MTORC1_c
915019-65-7,MTORC2_c
ALPELISIB,PI3K_c
"ANTIBIOTIC AY 22989	",MTORC1_c
AZD2014,MTORC1_c
AZD2014,MTORC2_c
AZD5363,AKT_i
BUPARLISIB,PI3K_c
CELECOXIB,PDPK1
DASATINIB,SRC
DASATINIB,LCK
DASATINIB,ABL1
DASATINIB,ABL2
DEFOROLIMUS,MTORC1_c
EMCYT (PHARMACIA),ESR1
ENZASTAURIN,AKT_i
ERLOTINIB,EGFR
FULVESTRANT,ESR1
GEFITINIB,EGFR
GELDANAMYCIN,HSP90AA1
IMATINIB,ABL1
LAPATINIB,EGFR
LAPATINIB,HER2
MEGESTROL ACETATE,PGR
MITOTANE,ESR1
MK-2206,AKT_i
MK-8669,MTORC1_c
NILOTINIB,ABL1
NSC733504,MTORC1_c
PACLITAXEL,BCL2
PF-04691502,PI3K_c
PF-04691502,MTORC1_c
PF-04691502,MTORC2_c
RALOXIFENE,ESR1
RUXOLITINIB,JAK2
SAPITINIB,HER2
SELUMETINIB,MEK_i
SORAFENIB,EGFR
SORAFENIB,RAF1
STATTIC,STAT3
TAMOXIFEN CITRATE,ESR1
TAMOXIFEN CITRATE,MAPK8
TEMSIROLIMUS,MTORC1_c
TRAMETINIB,MEK_i
TRISENOX,JUN
TRISENOX,CYCLIN_D_c
TRISENOX,ERK_i
TRISENOX,AKT_i
VANDETANIB,EGFR